id;nome
21839;Travessa Alencar
21840;Travessa Autran Moreno
21841;Rua Glória Maria
21842;Vila Otávio
21843;Rua Soldado José de Souza
21844;Rua Antonina Gomes da Silva
21845;Rua Marcos Paulo Sarturi
21846;Travessa dos Enfermeiros
21847;Rua Valdemar Moreira de Oliveira
21848;Rua Augusto Magno
21849;Rua Osvaldo Felippetto
21850;Rua Prudente de Morais Neto
21851;Avenida Ecológicas
21852;Rua Canopus
21853;Rua Ramos
21854;Travessa Nossa Senhora de Fátima Cj Socorro França
21855;QE 34 Conjunto K
21856;Avenida do Ouro
21857;Rua Ivo Souto Maior
21858;Rua José Jair Ferreira Leone
21859;Rua Josefina Pereira de Mattos (Lot Jd Franco)
21860;Rua Olmiro Pahim
21861;Avenida Orion Aguiar
21862;Rua Doutor José Rufino Bezerra
21863;Avenida João Crisóstomo Ramalho (AL 110)
21864;Rua 335 (Cj Nova Metrópole)
21865;Rua Santo Antônio (Com Cristo Redentor)
21866;Rua Dona Joaquina Vieira
21867;Rua Elizabeth Áurea de Souza Nantes
21868;Praça Santos Marcão
21869;Rua Professora Eva Mota
21870;QR 518 Conjunto I
21871;Rua Pontal
21872;Rua Ulisses Marques
21873;Rua B (Jomafa)
21874;Rua República Argentina
21875;Rua O (V Serra)
21876;Rua Coleirinha
21877;Avenida Francisco Magalhães de Castro
21878;Rua Helena Teixeira de Carvalho
21879;Rua Alírio Gomes Pereira
21880;Rua Arariba
21881;Rua Doutor Miranda Leão
21882;Rua Carauari
21883;Rua J (Cj Hab Juazeiro IV)
21884;Passagem Batista
21885;Rua Bento Teixeira
21886;Travessa Luís Silva
21887;Vila Graça
21888;Rua Soldado-Expedicionário Mauricio Gomes da Costa
21889;Rua Jorge Vergílio Cruzeta
21890;Rua Rosa Ferreira Nobre
21891;Rua Júlio Bernardo
21892;Rua São Teófilo
21893;Rua Doutor Zuquim
21894;Travessa Vista Alegre
21895;Rua Deputado Germano Hasslocher
21896;Rua Pauliceia
21897;Rua Alexandre Rodrigues Ferreira
21898;Rua Antônio Gomes da Silva
21899;Rua Natania
21900;Rua Vallêncio Matos Pereira
21901;Rua Miguel Jasku
21902;Rua Baraúna
21903;Rua do Seminário
21904;Praça Levindo Coelho
21905;Acesso B Cinco (Humaitá Navegantes)
21906;QNO 16 Conjunto 17
21907;Rua 201 Unidade 201
21908;Rua Luiza Zardini Paganini
21909;Beco Silves III
21910;Rua Dona Federalina Augusto Lima
21911;Avenida Antônio Anacleto de Oliveira
21912;Rua Vicente de Sousa
21913;Rua Augusto Cesário Dias André
21914;Rua Chan-Chão
21915;Rua Antônio Aguiar
21916;SDS Bloco A Lote 44 
21917;Rua Doutor Nunes Filho
21918;QN 12D
21919;1ª Travessa da Inglaterra
21920;Rua Guaraíta
21921;Chácara 16
21922;Rua Jornalista Jorge Abrantes
21923;SHCES Quadra 811 Bloco A
21924;Rua Sebastião Máximo
21925;Rua Machado Ribeiro
21926;Rua Sermão
21927;Quadra 10 Conjunto J
21928;Rua Nilza Tereza Hoffman Pádua
21929;Avenida Senador Virgílio Távora
21930;Travessa M (Res Equatorial)
21931;Rua Hildemar Maia
21932;Rua dos Ipês
21933;Rua Moreno Roseira Penteado de Almeida
21934;Rua 7 Chácara 334
21935;Avenida Lirio do Vale
21936;Rua Salomão
21937;SHIGS 713 Bloco C
21938;Travessa José Tavares Filho
21939;Avenida Irene Lopes Sodré
21940;Rua Acrísio Borges
21941;Rua Pitágoras Fortaleza
21942;Vila Dom Vital
21943;Vila de Cava
21944;Caminho 6 (Lot Amaralina)
21945;Rua dos Ventos (Vl Nova)
21946;QN 8B Conjunto 8
21947;Rua José de Almeida Neves
21948;Rua Jacundá
21949;Rua Maria José de Moura
21950;Travessa da Felicidade
21951;Rua Anita
21952;Caminho 08 (Moscou II)
21953;Quadra 309 Conjunto 4
21954;Travessa Dona Florinda
21955;Rua Minas de Prata
21956;Rua Colatina
21957;Rua José Luiz Marcelino
21958;Travessa Alexandrina
21959;Rua Waldir Marcelino Alves
21960;Quadra 212
21961;Travessa Amor do Campo (Cj Sta Maria)
21962;1ª Travessa Joaquim da Silva Caldas
21963;Rua José Clóvis Cavalcante
21964;Rua João Manoel da Silva
21965;Rua Antônio Cláudio de Oliveira
21966;Quadra 56 Bloco A-B Lote 08 
21967;Caminho 18-B (Jaguaripe I)
21968;2ª Travessa José Cavalcante
21969;Avenida Formosa
21970;Avenida Marquês de Valença
21971;Conjunto Armando Lôbo
21972;Rua Alfredo Bierr
21973;Rua Professora Tânia Calleia
21974;Rua Projetada Quinze (Lot Jd Néopolis)
21975;Rua Almeida José
21976;Rua Francisco Mota Machado
21977;Rua das Begônias
21978;Rua Itapoan
21979;Rua General Bacelar
21980;Rua Oscar Medeiros Torres
21981;Rua José Macário de Brito
21982;Rua Jesué Sotte
21983;Rua João Beijamim Dorigoni
21984;Rua SH 1
21985;Rua 1 (Acamp Rabelo)
21986;Rua Odenir Paixão da Silva
21987;Rua 5 (Cj V Melhor IV)
21988;Rua Theodoro Skiba
21989;Rua Hyvio Naliato
21990;Rua João Gomes Ribeiro
21991;Rua Capitão Jonas Mateus Almeida
21992;Rua Doutor Danilo Gomes
21993;Rua São Bartolomeu (Cristo Rei)
21994;Rua Rubens de Arruda Ramos
21995;QI 1 Conjunto B
21996;Rua Nova Olinda
21997;Rua José Francisco de Almeida
21998;Rua do Cateto
21999;Rua Aurélio Staciarini
22000;Rua Jair Luiz Caumo (Posto Três)
22001;Rua Dois (Jd Paz)
22002;Rua Pica-pau
22003;Rua Frida Laux Luchesi
22004;Travessa Iraí
22005;Viela N
22006;QSC 8 Chácara 53
22007;Avenida Coronel Aristiliano Ramos
22008;Rua Augusto Lúcio
22009;Rua Um Mil Setecentos e Vinte e Dois
22010;Rua Celina Mendes Delvivo
22011;Avenida Amaro Manoel das Chagas (Lot S Miguel)
22012;Travessa Botafogo
22013;Rua Las Vegas
22014;Rua Copa Setenta
22015;Rua dos Vitalinos
22016;Avenida Marcelina Neves Silva
22017;Beco Um (Est Antonio Borges)
22018;Avenida Dão Silveira
22019;Rua do Guaja
22020;Rua Biguaçu
22021;Rua Igrejinha
22022;Avenida Doutor Rúbens Farrula
22023;Rua Empresário Ernesto Lundgren
22024;Estrada Capitão Gentil Machado de Godoy
22025;Rua Carlos Drumond de Andrade
22026;Rua Sirlei Terezinha de Sá
22027;Rua Estudante Moisés Rodrigues dos Santos
22028;Passagem Primeira de Queluz
22029;Rua dos Tamoios
22030;Rua Nova Jerusalém
22031;Rua Orcival Barbosa Velho
22032;Rua João Kobus
22033;Rua Treze de Março
22034;Avenida Rosa Cruz
22035;Rua Poeta Bento Nascimento
22036;Rua Haddock Lobo
22037;3ª Travessa Alto São Benedito
22038;Rua Tonalidade
22039;Rua Derci Carvalho Gomes
22040;Rua Osvaldo de Queiroz (Cj Res Maranguape I)
22041;Rua Neuza Goulart Brizola
22042;Rua Cordislândia
22043;Rua Doutor Egydio Michaelsen
22044;Rua Doutor João Colin
22045;Rua Adolfo Furtado da Silva
22046;Rua Praias do Nordeste (Com Jd Muribeca)
22047;Rua Aracy Hofmann
22048;Rua Rebela
22049;Avenida Antônio Prata
22050;Acesso Pedro Efigênio Ribeiro
22051;Rua Sebastião Severino da Silva
22052;Rua Jorge Zaidan
22053;Vila Antônio Correa
22054;Escadaria Braz Rubim
22055;Quadra F4 (Cj Dom Rufino I)
22056;Rua Votorantim
22057;Beco A (Est Pedreira I)
22058;Rua Uniflor
22059;Rua Faisão
22060;Servidão Boa Vista
22061;Rua Cláudio Passos
22062;Rua Enfermeiro Manoel Ângelo
22063;Rua João Francisco dos Santos
22064;Rua Diogo Aristão de Oliveira
22065;Rua Jair Cordeiro
22066;Quadra Nove (Fl.27)
22067;Rua Lisandro Motta
22068;Avenida Engenheiro Darcy Nogueira do Pinho
22069;Rua Luís Camões
22070;Rua Coronel Bernardino de Melo
22071;Rua Alfredo de Oliveira Júnior
22072;Rua Johann Bruch
22073;Rua Marechal Craveiro Lopes
22074;Travessa Paulina
22075;Quadra 72
22076;Rua Valéria Tavares de Lucena
22077;Rua Toshio Imai
22078;Rua Frei Eustáquio
22079;Rua Itaú
22080;Rua Frederico Westphalen
22081;Rua Armindo Bertolino da Silva
22082;Rua Dirson Goulart Bohrer
22083;Rua Rio Sete Quedas
22084;Rua Heinrich Hosang
22085;Travessa Castro Alves
22086;Rua Francisco Kapusta
22087;Rua Spartaco Gambassi
22088;Rua David Piccoli
22089;Rua Padre Noberto Rodrigues
22090;Rua Edu da Gaita
22091;Estrada Coxilha do Fogo
22092;Rua Rosana
22093;Rua Eugênio Silva Borges
22094;Rua Bom Jesus do Norte
22095;Rua Zózimo Lima
22096;Avenida Senador José Ermírio de Moraes
22097;Rua Guilherme da Silveira Filho
22098;Praça Melvin Jones
22099;Rua Canarinho
22100;Rua Praia da Piedade
22101;Rua Marina Marcia Penz Garbarino
22102;Avenida Anápolis
22103;Avenida Centenário
22104;Travessa Itacolomis
22105;Acesso E Um (Núcleo Esperança)
22106;Rua H8
22107;Travessa Lafaiete
22108;Vila Manari
22109;Rua Francisco Pereira Alvarenga
22110;Rua Maguari
22111;Rua Júlio Berkowitz
22112;Rua Ari Mota
22113;Rua Quatro (Lot Sta Maria)
22114;Rua Humberto Lopes
22115;Via Penetração (Green Ville)
22116;Rua Lídia Castro de Oliveira
22117;Rua Deputado Júlio César Redecker
22118;Rua Pero Coelho
22119;Travessa São Raimundo de Baixo
22120;Passagem Tereza D'Ávila
22121;Rua Aurora Rosa Barenco
22122;Rua Egon Wenderlich
22123;Rua VS 2
22124;Quadra A9 (Cj P Uruguai)
22125;Avenida Etevaldo de Araujo
22126;Rua São Tomaz
22127;Rua Antônio Leão
22128;SQN 104 Bloco G
22129;Rua Arame
22130;Rua Nova Paranaguá
22131;Servidão Caminho da Cruz
22132;Rua Rio Zaire
22133;Rua Quarenta e Seis (Jd Maravilha)
22134;Rua Mar del Plata
22135;Avenida Cecília
22136;Quadra 115
22137;Rua Quatro (Cond Res R Jaconé)
22138;Travessa Quatro
22139;Rua Manoel Santana
22140;Rua Adolfo Bezerra de Menezes
22141;Rua Mário Claudino
22142;Rua Clênio Luiz Denardini
22143;2ª Travessa Tchecoslováquia (.)
22144;Travessa Marcus Jussier Maia de Figueiredo
22145;Rua Vinte e Quatro (Lot Recanto Sabiá)
22146;Rua Itapajé
22147;Rua Maestro Edson Garcia
22148;Rua Antônio de Oliveira
22149;3ª Travessa Amilson Afonso
22150;Avenida Oscar Silva
22151;Rua Tinoco Pedreira
22152;Rua Elvira Carolino de Lima
22153;Rua Dorgelo da Silva Ortiz
22154;Rua Walter Cristino Carrijo
22155;Beco Eufrozino da Silva
22156;Rodovia ES-351
22157;Avenida Imbiruçu
22158;Travessa Vila Um
22159;Avenida Maria Aparecida
22160;Rua Raimundo Chaves
22161;Avenida Sport Clube do Recife
22162;Rua Mário Grant
22163;Rua Américo Turci
22164;Quadra 3 Conjunto 6 Lote 1 Bloco G
22165;Praça Jacob Suaid
22166;Rua Odilon Ribeiro dos Santos
22167;Travessa J
22168;Escadaria Gastão Corrêa Coelho
22169;Avenida Praia de Tibau
22170;Rua Quixeramobim
22171;Rua Geraldo Inácio de Brito
22172;Rua Major Armando de Souza Melo
22173;Quadra QL 4 Conjunto A
22174;Alameda Gravatá Quadra 301 Conjunto 10
22175;Rua Dracmar
22176;Vila Marinho
22177;Rua Alcides Vianna
22178;Rua Paulino de Farias
22179;Rua do Tio Juca
22180;Travessa Augustinho da Silva
22181;Rua Boston
22182;Travessa Santa Isabel
22183;Rua Antônio Cerazio
22184;Quadra Quarenta e Sete (Cj Geraldo Palmeira)
22185;Rua 8 (Cj Jardim Icaraí)
22186;Rua Pedro Benevides
22187;Rua Pouso Alegre
22188;Rua Aicás
22189;Rua Edson Sbróglia
22190;Avenida 10 de Janeiro
22191;Praça João Alves Filho
22192;Avenida Valdemiro Paz de Souza
22193;Avenida Sonnemberg
22194;Rua Santina Maria de Souza
22195;Rua Tenente Geraldo de Souza Clóves
22196;Alameda Iguaçu
22197;Rua Doutor José Pedro Bezerra
22198;Rua Volmar Dias Machado
22199;Rua AB-9
22200;Rua Boa Nova
22201;Rua Araticum
22202;Rua Jamilly Juliati Lopes (Res Morada dos Ventos)
22203;Rua Leo
22204;Rua José Gusso
22205;Loteamento Terezinha
22206;Rua Miguel Cartela Beltrão
22207;Estrada Maria Olympia Alcântara
22208;Rua Francisco Egídio de Medeiros
22209;Rua Dois (Idalina Veloso)
22210;Rua Rio Tabocas
22211;Rua C32
22212;Travessa Xangai
22213;Rua Afonso Alves
22214;Rua Pioneiro Manoel Vitorino Silva
22215;Rua JC21A
22216;Rua Paraíso do Norte
22217;CLS 411 Bloco A
22218;Rua José Guimarães
22219;Rua Átomo
22220;Rua dos Empresários
22221;Avenida Ismênia Batista Ribeiro Velho
22222;Rua Faro
22223;Rua Júlio Diniz
22224;Rua Maria Cipriano da Silva
22225;Rua Luiz Osório Rodrigues
22226;Rua Paraíso do Calabetão
22227;SMPW Quadra 12 Conjunto 1
22228;Rua João de Deus Gomes
22229;Rua Norberto Oscar Nora
22230;Travessa Jardim Vera Cruz
22231;Travessa Ladeira
22232;Rua RC-09
22233;Rua Um (Vl Progresso)
22234;Rua Edmundo Mercer
22235;Rua Camerino
22236;Rua Doutor José Nunes Valério
22237;Quadra 5 Área Especial 2
22238;SEPN 513 Bloco D
22239;Rua José Pinto
22240;Rua João Laner Spinatto
22241;Rua Mandaguari
22242;Caminho Pirai do Norte
22243;Rua Francisco Salgado
22244;Rua Alarico Nunes Serra (VI.Social Contra Mocambo)
22245;Rua Wilfrido Passold
22246;Avenida Acioni Souza Filho
22247;Vila São Pedro
22248;Rua Comandante Coimbra
22249;Rua Professor Gerson Boson
22250;Quadra 14 Conjunto A
22251;Rua Antônio Borges de Araújo
22252;Rua Um Mil Setecentos e Setenta e Sete
22253;Rua Aderbal Alves Coqueiro
22254;2ª Travessa João Henrique
22255;Rua Tulipas do Taquaral (Com.Quinta do Taquaral)
22256;Rua Professor Tarcísio Glasmann
22257;Rua Cassiopeia (Residencial Shalom)
22258;Rua do Zoológico
22259;Quadra D (Cj Pe Pedro Balzi
22260;Avenida Marechal Deodoro (Q 104
22261;Praça Professora Oraida Leal
22262;Avenida Fioravante Rossi
22263;Rua Doracy Machado
22264;Rua Jardelino de Souza Lemos
22265;Rua Nilo Torres
22266;Vila Ezequiel
22267;Rua Maria Cristina Tasso de Souza
22268;Rua Soldado João dos Reis
22269;Rua do Espinheiro
22270;1ª Travessa Pernambuco (Lot. 92)
22271;Travessa WE-90 (Cidade Nova VI)
22272;Rua Willy Trost
22273;Travessa WE-10-A (Cidade Nova I)
22274;Beco das Flores
22275;Praça Maria Bergamin Andretta
22276;Rua Amsterdam
22277;Rua Bolonha (Lot Mte Carmelo)
22278;QS 5 Rua 414
22279;Rua José de Almeida Pinheiro
22280;Rua Antônio Bregalda
22281;Rua Ministro Rui Barbosa
22282;Rua Marli Fernandes
22283;Rua Raphael de Santana Alves
22284;Rua Francisco Ferrer
22285;Quadra 18 Conjunto G
22286;Rua Antônio Cardoso
22287;Avenida Mendonça
22288;Rua Teles Júnior
22289;Rua K-3 (Cj Itororó)
22290;Rua Imbiaca
22291;Rua Doutor Napoleão Laureano
22292;Quadra 6 Lote P (Av. das Paineiras)
22293;EQNP 28/32 Módulo F (Comércio)
22294;Rua Quiari
22295;Avenida Coronel José Maurício da Costa
22296;Rua Azulão do Recanto do Sol
22297;Rua Joaquim Cezar Neto
22298;Rua Jaime Porto
22299;Avenida Jacinto Zanattelli
22300;Rua Flor-da-imperatriz
22301;Rua Gaspar Barbosa
22302;Rua Targino Marques
22303;Rua Tupiniquins
22304;Alameda São José (Da Psg Nova)
22305;Servidão Francisca Ana Vieira
22306;Rua Doutor André Bator
22307;Travessa Vinte e Cinco de Setembro
22308;Avenida da Augusto de Carvalho
22309;Rua São Cipriano (Vl Ima Dulce)
22310;Rua 11 de Agosto
22311;Rua General Vóssio Brigido
22312;Avenida Alzira Santana (Lot N V Grande)
22313;Rua General de Marcos
22314;Rua Albertina Espinheira
22315;Rua Isabel Santiago de Castro
22316;Rodovia BR-376
22317;Rua Barão de Grajaú
22318;Rua Alwin Meier
22319;QNL 6 Conjunto D
22320;Rua Jornal A Razão
22321;Rua Xavier de João Manoel
22322;Rua Waldemiro Ry
22323;Rua Kelly
22324;Vila Olídia
22325;Alameda Amendoeiras
22326;Rua Laura de Oliveira Ribeiro
22327;Rua Dante
22328;Rua Germano Magnani
22329;303 Norte Alameda 18
22330;Passagem Palheta
22331;Travessa Luiz Viana Neto
22332;Rua Professor Madeira Neves
22333;Rua Dinorah Morais Azevedo
22334;QR 100 Conjunto Y
22335;Servidão José Dutra
22336;Praça Guilherme Guinle
22337;Rua Quatorze (Lot Sta Terezinha)
22338;Rua dos Sorrisos
22339;QS 6 Conjunto 310A
22340;Rua Lione Claudino Zati
22341;Rua Projetada I
22342;Rua Expedito Antônio dos Santos
22343;2º Alto do Sol
22344;Beco Aristóteles Alencar
22345;Travessa da Jaqueira
22346;Rua Flor da Amizade
22347;Quadra 15 Conjunto I
22348;Rua Jovino Dissenha
22349;Avenida Batuira
22350;Rua Berenice Campos Souza
22351;Beco Samuel
22352;Rua Anália Gomes Merhy
22353;Quadra S-1 (Lot Hélio Jatobá II)
22354;Rua Sarah Abdanur
22355;Rua B-3
22356;Rua Dimorvam Medeiros da Rocha
22357;Rua 16 (Lot Prq Santana I)
22358;Rua Francisco Melquíades
22359;Rua Ismael Telésforo
22360;Praça Jayme P. Gonçalves
22361;Vila Pitanga
22362;Rua Sargento Aldomiro Lima
22363;Rua Carlos Eduardo Fleury
22364;Rua Soldado José de Morais
22365;Rua Geraldo Souza Meirelles
22366;Rua Professor Amaro Nascimento Mendes
22367;Quadra 17 Comércio Local 18
22368;Quadra Z
22369;Rua Eulina Cochrane Nogueira
22370;Rua do Nogueira
22371;Passagem Maranhão
22372;Vila Cândido Atanásio
22373;Estrada do Vidigal
22374;Rua São Macário
22375;Avenida JL7
22376;Rua F12
22377;Estrada Rio Calçado-Baia Nova
22378;Beco Galileia
22379;Quadra 3 Área Especial 6
22380;Travessa Mauá
22381;Rua Açucena
22382;Avenida Amélia Paganoto
22383;2ª Travessa São Paulo de Cima
22384;Rua da Mata
22385;Beco Um (R Guarulhos)
22386;Rua do Malhado (Cj Prq das Dunas)
22387;Rua Areia Branca
22388;Rua Astolfo
22389;Rua Onze (COHAB II)
22390;Rua dos Falcões
22391;Rua Azulita
22392;Avenida Professora Zenaide de C. Roriz
22393;Avenida Neca Luiz
22394;Rua Germana Ferreira de Jesus
22395;Rua Soldado Luiz Gonzaga
22396;Rua da Cosanpa
22397;Jardim dos Namorados
22398;Rua Clementino Rocha Farias
22399;Rua José Florêncio de Souza
22400;Rua Josina de Freitas Maritan
22401;Rua Dezessete de Abril
22402;Rua Murundu
22403;Rua Antônio Machado
22404;Praça Rodrigo Emile Campos
22405;Travessa João Paulo II
22406;Rua Rio Guaíba
22407;Praça José Barroso
22408;Rua José Lindacir Taborda
22409;Praça Maria Penha Calezani
22410;Rua Dom Jaime Câmara
22411;Rua Oswaldo de Paiva Pinto
22412;QND 49
22413;Rua Carinhoso
22414;Travessa Nossa Senhora da Saúde
22415;Avenida Aspirante Mega
22416;Rua Rio Mamoré
22417;Rua Francisco Pacheco
22418;Travessa Arquimino Seben
22419;Travessa Vidal de Negreiros
22420;Rua Nilza Costa Moreira
22421;Servidão Alencar Jorge
22422;Rua Pau Ferro
22423;Rua CP 12 (Res Colina Park)
22424;Rua Tamanduá Bandeira
22425;Rua Augusto Buzatti
22426;Rua do Frevo
22427;Rua Coronel Belmiro Cruz
22428;Alameda das Adálias (Cj. Res. Tiúma)
22429;Travessa Padre Rosa
22430;Via Primária 8
22431;Rua do Tamarineiro
22432;Rua Aquidaba
22433;Rua Suzana
22434;Rua Justiniano Cassimiro de Oliveira
22435;Rua Cento e Cinqüenta e Cinco
22436;Rua Ary de Souza
22437;Rua dos Tremembés
22438;Rua 52
22439;Rua Moreira Campos
22440;Alameda São Francisco
22441;Travessa Melheiros
22442;Rua C192B
22443;Vila Arujá
22444;Rua Leandro (Cj 22 Abril)
22445;Travessa Itú
22446;Rua Ricardo Augusto Braz
22447;Rua Jayr Amaury Koebe
22448;Rua Carolina Ferreira
22449;Praça Oscarina Benedicta de Moura
22450;Rua do Fogo
22451;Avenida Expedicionário Weber
22452;Rua da Pampulha (Lot VI Rosimere)
22453;Rua Leolince
22454;Rua Aparício Lemes
22455;Rua José Agostinho de Oliveira
22456;Rua Yolanda Derenusson Silveira
22457;Rua Coronel Tinoco
22458;Rua Aramari
22459;Rua Henriete Holz
22460;Rua Alvino Ritter
22461;Rua Mãe Crispina
22462;Rua Cleusa Palmeira Bezerra de Menezes
22463;Rua Alferes João de Matos
22464;Caminho 01 (Moscou II)
22465;Rua Felipe de Noronha
22466;2ª Travessa Alzira Sampaio
22467;2ª Travessa Nossa Senhora da Vila Piedade
22468;Rua Chopinzinho
22469;Rua Vitorino Vieira de Fraga (Lot Sit do Lira)
22470;Rua Maria Barbosa de Faria
22471;Rua Mestre Atomicio
22472;Rua Diogo Couto
22473;2ª Travessa Santa Gertrudes
22474;Rua Carlos de Albuquerque
22475;Rua Emílio Roberto Siebel
22476;Rua 10 de Dezembro
22477;Rua B Cj Maracananzinho
22478;Travessa Aparecida Pires Ferreira
22479;Rua Maria do Carmo Diniz
22480;Travessa Piuna
22481;Rua Canastra
22482;Rua Carlos Barreto
22483;Rua Xavante (Vila Graville)
22484;Rua Cássio Gomes
22485;Rua Jorge dos Santos Galante (N Sra Ajuda)
22486;Avenida Bela Ji-Paraná
22487;Rua Viela 9
22488;Rua da Horta
22489;Beco Amarante
22490;1ª Travessa Amilson Afonso
22491;Rua Professora Maria Lúcia da Silva Miller
22492;Rua Três (Cj Chapéu Virado)
22493;Praça Doutor Henrique Kruger
22494;Rua Anísio de Abreu
22495;Alameda El Shadai
22496;Rua Tracunhaém
22497;Rua Pitú
22498;Rua Alcindo Rodrigues de Oliveira
22499;Rua Tinharé
22500;Avenida Coronel Armando Rubens Storino
22501;Rua U 10
22502;Rua Ernesto Rufino
22503;Rua Almir Dutra
22504;Avenida União
22505;Rua Carlos Frederico Ramthum
22506;Rua Melquiades José Mendonça
22507;Rua Odair Anibal Medeiros
22508;Rua Ceará (Lot. Sto Antônio I)
22509;Vila Milton
22510;Rua Nilton Cezaro Melegari
22511;Rua Pessegueiro
22512;Rua Vereador Manoel de Almeida
22513;QR 3 Conjunto D
22514;Rua Francisco Xavier
22515;Rua Raul Mignoni
22516;Rua Padre Onofre
22517;Rua Manoel Martins Portelinha
22518;Rua Professor Vidal Filho
22519;Rua Anatólio Cordeiro da Costa
22520;Rua Adolfo Bezerra
22521;Rua Everaldo Marques da Silva
22522;Rua Carmem Miranda (COHAB Sta Marta)
22523;Passagem João Marcos
22524;Rua Dalton Pompeu de Sousa Brasil
22525;Rua Onze de Outubro
22526;Travessa São Fernando
22527;Rua Artur Alvim
22528;Rua dos Diaristas
22529;Rua Professor Cristiano Fischer
22530;Rua Joá
22531;Rua Pirajussara
22532;Quadra P Três
22533;Rua José Fernandes de Carvalho
22534;Rua Francisco Parra Murilas
22535;Rua São Gabriel (Lot Menino Jesus de Praga)
22536;Rua Ana Moretz Miranda
22537;Rua Marina Coelho
22538;Rua G (Cj Village Água Fria)
22539;Vila Jardim
22540;Travessa Joubert Soares de Azevedo
22541;Rua Moema Chamas
22542;Rua Guilherme Marcos do Carmo
22543;Rua RP 30
22544;Rua Arthur Dittrich
22545;Travessa Antônio Eduardo Amorim
22546;Rua Carlos José da Rocha
22547;Avenida Engenheiro José Celino Filho
22548;Rua Afif João El Messane
22549;Rua C23
22550;Rua Sérgio Djalma de Hollanda
22551;Rua Rosenda Pereira Farias
22552;Rua Mariana da Silva Araújo Lisbôa
22553;Rua Cantor Milton Carlos
22554;Rua do Riacho
22555;Rua Inácio José de Alvarenga
22556;Rua Antônio Mena Gonçalves
22557;Rua Benedito Adão
22558;Rua Túlio Lopes
22559;Rua Vereador Joel Loureiro
22560;Rua Neusa Silva Lopes
22561;Avenida Chopin
22562;Rua Maria Santiago
22563;Estrada Almirante Pena Boto
22564;Rua Paulina
22565;Rua Hermann Neeser
22566;Rua Rei Magos
22567;Rua Doutor João Lopes Esteves
22568;QS 427 Conjunto C Comércio
22569;Estrada Punhal
22570;Beco Social
22571;Sítio Santa Catarina
22572;310 Norte Avenida LO 12
22573;Rua Índio Sepé
22574;Vila Laranjais
22575;Rua Irene Pinto Curado (Lot C N S Guia)
22576;Rua Sargento Max Wolff Filho
22577;Rua Rego Monteiro
22578;Alameda Boliviana
22579;Rua Bueno de Rivera
22580;Rua Celso Peçanha
22581;Rua Pilões
22582;Rua Angelim (Com Jd Muribeca)
22583;Rua Rodrigues Torres
22584;Rua Guiné
22585;Rua Papa João XXIII
22586;Passagem Nazaré
22587;Rua H (V Serra)
22588;Caminho Palmeiras
22589;Rua Vicente Zamboni
22590;Rua M (L Grande I)
22591;Quadra Cinqüenta e Nove (Cj Res Jd Jáder Barbalho)
22592;Rua Emílio Padaratz
22593;Rua A (Lot Dendê)
22594;Quadra Vinte e Um (Fl.29)
22595;Rua 137 (Cj Nova Metrópole)
22596;Rua Leste
22597;Rua Rio Unitex
22598;Rua Mansueto Bernardi
22599;Rua Antônio Guilherme Sobrinho
22600;Quadra 112 Conjunto 6
22601;Rua Doutor João Goulart
22602;1ª Travessa Xangai
22603;Rua Astor Boer
22604;Rua Adelina Ângela Faé Guerra
22605;QE 23 Lote 10 
22606;1012 Sul Via de Pedestre 4
22607;Acesso Professor Elbio Rodrigues
22608;Rua Iguatama
22609;Rua Ponta de Areia
22610;Avenida Doutor Arcelino de Queiroz Lima
22611;Rua Almirante Frontin
22612;Rua Sengés
22613;Rua Osvaldo Moreira
22614;Avenida dos Resedás
22615;Praça Augusto Monte Teixeira
22616;Rua Josefa Firmino dos Santos
22617;Rua Issami Nakamura Okamo
22618;Rua H Um
22619;QNL 2 Conjunto D
22620;Avenida Jorge Amado
22621;Travessa da Amendoeira
22622;Avenida Teixeira e Souza
22623;Avenida Winston Churchill
22624;Rua Cruzília
22625;Rua Escritor Gilberto Amado
22626;Rua Doutor Raoul Follereau
22627;Rua Vicinal 2
22628;Rua João Campos
22629;QNN 2 Conjunto D
22630;Rua do Seresteiro
22631;Avenida Guilherme Maxwell
22632;Beco Sem Nome (O Gama
22633;Rua Carlos Morais
22634;Avenida Almiro Escobar
22635;Rua Ergelino Rosa
22636;Rua Novo Rumo
22637;Avenida Coronel Jove Soares Nogueira
22638;Rua do Cajueiro
22639;Rua Sérgio Murilo França Souza
22640;Rua Desembargador Feitosa Ventura
22641;Rua Caxixola
22642;Rua da Paz (Prq Fluminense)
22643;Avenida Praia de Ponta Negra
22644;Rua Verdi
22645;Rua Olga Kampf
22646;CSA 2 Lote 06 
22647;Rua Teixeira de Souza
22648;Rua Ernani do Amaral Peixoto
22649;Rua Marechal Setembrino de Carvalho
22650;Avenida Lúcia Aparecida Ferreira do Nascimento
22651;Rua Olmerindo Teles de Freitas
22652;Avenida Márcia Helena Moreira Silva
22653;Rua João Dourado Filho
22654;SIA Trecho 3
22655;Avenida Ernani do Amaral Peixoto
22656;Rua Teodózia Glovaski
22657;Rua Dona Maria Diniz Ferreira
22658;Rua Expedicionário Ernesto Gonçalves
22659;Rua Projetada IV
22660;Rua João Zortéa
22661;Rua Otaviano Antônio de Souza
22662;Avenida Dom Jorge Marskell
22663;Rua João Álvares Cândido
22664;Rua Professora Hyrtes Felga (Lot Rec da Mata)
22665;SQN 415 Bloco C
22666;Rua Itú
